HA,AN,DI,FE,SA,SU
-0.007277527,0.016434552,0.010187705,0.074649215,0.06846058,-0.030595073
-0.016009333,-0.07732987,-0.055635054,-0.0042733112,-0.04903359,-0.07273524
-0.0064122067,0.024572697,0.068329886,-0.00487915,-0.024316857,0.010838691
-0.015755322,-0.054211173,-0.0048492136,-0.055140395,0.071255006,0.047587533
-0.04643339,0.0017634587,-0.052496422,-0.009725855,0.038864776,0.004901161
0.03702195,-0.013302211,0.0013419269,-0.017135322,0.051498383,-0.084297255
0.035664886,0.039425083,0.032866813,0.053862046,0.03533675,-0.036412787
0.043523673,0.023310535,0.03776132,-0.03870605,-0.03825777,0.044093914
-0.04720022,-0.01524399,-0.051764287,-0.018559478,-0.01402501,0.0134340385
0.0039158906,0.06982191,0.050703865,-0.0025856681,-0.011458033,0.015547133
0.0100190975,0.030570313,0.018304992,-0.0076678055,0.029708516,0.027000494
-0.026515406,-0.013041669,0.058879845,-0.022152452,0.040391278,-0.01458287
-0.0068940166,0.041405715,0.0511141,-0.13608642,0.035176054,-0.0003066745
0.048098713,-0.016497636,0.04572134,0.06671516,0.021322275,0.0031284885
-0.04390762,0.028908085,0.012956725,-0.02042626,0.010213049,0.01560793
-0.01957206,-0.056676067,-0.07255321,0.024890652,0.032826085,0.034295406
0.020087903,-0.029239839,-0.07780165,0.103130184,0.059262104,0.10908688
0.02366037,-0.009023838,-0.042819623,-0.03303554,0.06161773,0.047053162
-0.02702979,-0.0924691,-0.026618721,0.0496878,0.0146072265,-0.0015780004
0.047003806,-0.053881243,-0.032634977,-0.043622144,-0.043090835,-0.054242563
0.018970933,-0.041961346,-0.018302651,-0.07547228,-0.030852996,0.010077597
0.024539279,0.044163845,0.057870045,0.023012849,-0.001095805,-0.008329954
-0.0069631673,0.07772708,-0.0026160632,-0.022506632,0.013266561,-0.027276862
-0.016152145,0.01584819,0.067693785,0.113374606,0.06058609,0.014761694
-0.038278207,0.062494732,-0.0041800756,-0.03522384,-0.039257046,-0.054530315
-0.045088213,0.15476376,-0.009036674,0.0734716,0.0007633686,0.032744747
0.09912007,0.023387602,0.13386501,-0.097917646,-0.030442055,-0.010488524
-0.0072263554,0.050851624,0.04233814,0.015803989,-0.0460224,-0.04750583
0.083899476,-0.072978154,0.06857802,0.01664913,-0.06301698,0.03513708
0.045301955,0.030976452,-0.1191152,0.064312994,0.035937678,-0.062031027
-0.003488666,-0.07213443,0.024617536,0.020124046,-0.016742786,0.010374129
0.047833793,-0.025752313,0.034304135,-0.0074386643,-0.0075691533,-0.1071721
-0.018301252,0.0031925156,0.013460577,-0.062917255,-0.012100673,-0.03352771
-0.05562962,-0.012480869,-0.008727486,0.06580821,0.01585182,0.021065067
0.055789903,0.034244016,0.020571617,0.068743095,0.059203513,-0.030862749
-0.029131843,0.018557262,-0.0053803935,0.01576676,-0.055327646,0.04156794
-0.04835251,-0.025811901,-0.044612017,-0.041477248,-0.0081883175,0.046208013
0.041322753,-0.008392541,0.039117042,0.04223326,-0.02710318,-0.0025055297
-0.046018817,-0.01876701,-0.04117833,0.08654406,0.034741342,0.01875439
-0.0113818785,0.026132692,0.043026652,-0.003364008,0.060921133,-0.023045644
-0.05975874,0.0205154,0.026554517,-0.05085192,-0.02779119,-0.070950106
-0.014900237,0.04581359,0.013824459,-0.02893582,-0.030439768,-0.061071552
0.033026654,0.038893845,-0.06819427,0.030562134,-0.02233525,0.014294327
0.0013399251,-0.037397265,-0.009660681,0.01523173,0.06446219,-0.06323003
-0.014704722,0.004912421,0.016320074,0.029233253,0.005339112,-0.11084355
-0.038611785,0.05139147,-0.023486054,0.023619203,-0.052706704,-0.03559735
-0.017463734,-0.013768631,0.053537264,0.10885692,-0.027800092,0.026960544
-0.022191592,-0.062233403,-0.034363374,0.055666666,-0.107099704,0.0029610728
0.094792545,-0.009113889,0.017662283,0.014016564,0.02203974,0.02681754
-0.022005264,0.034740783,-0.025421923,0.0013676651,0.089024045,0.011791132
-0.03248235,0.063235186,0.0028192145,0.045668546,-0.015924264,0.09278759
0.052250817,-0.019756922,0.011039387,-0.0001007543,0.016276784,-0.13386218
0.023547992,0.06293127,0.06789641,-0.11576589,0.008594017,0.00042149954
0.011640455,0.004728218,-0.050598547,-0.010742106,0.08378249,0.029089665
-0.014890145,0.07026863,0.007009601,-0.013949438,0.06538729,0.044734217
-0.029698284,-0.046280995,0.011867618,0.0014836313,0.027965741,-0.04635285
-0.014382277,0.04023362,0.0046157967,0.01293453,-0.07383543,0.02579443
0.04114865,0.028659262,-0.016410254,0.023121573,-0.029217431,-0.03239812
-0.11249531,-0.039605197,-0.0004914506,-0.0017071164,0.05957484,-0.03593147
0.08553962,-0.005138053,0.023179876,0.062273465,0.017363591,0.025154572
0.02106568,-0.029696526,-0.05428412,0.023949718,0.0016511014,-0.08558798
0.060091767,0.025276333,-0.04901503,0.044641722,-0.030990083,-0.014481148
0.0488813,0.044772085,0.00625138,0.069675006,0.048494298,-0.023467496
-0.017166827,-0.04103946,0.05444638,0.048507947,-0.016056888,0.024926653
0.032336477,-0.072016776,0.051754728,0.036220565,-0.0003901751,0.07040108
0.018493038,-0.05846799,-0.055225026,0.06438459,0.0027054846,0.026726624
-0.09178603,-0.06431748,0.05608634,-0.055214755,0.0046836613,-0.018364035
0.010610454,-0.037428103,-0.009942181,-0.041799255,-0.008027117,-0.016688403
-0.062482674,0.022913212,0.02623462,-0.040367156,0.02338298,-0.042219613
0.010190603,-0.023605589,0.02718599,0.024019577,0.010392368,0.030156221
0.015190987,0.010746124,-0.032516357,-0.00801317,0.00123727,0.006824386
-0.068409964,0.016320398,0.017477656,-0.119129784,-0.025056943,-0.0024519877
0.018738974,-0.02159871,-0.010466122,0.04045666,-0.026425421,-0.106047094
0.06709211,-0.008810245,0.030556815,-0.098689236,0.011145509,-0.027476862
-0.049937777,0.101575464,0.026708802,-0.040440854,-0.03271956,0.059130628
0.037449364,-0.004073581,-0.010369859,-0.008498172,-0.018106936,-0.009614337
0.008089174,-0.030733079,0.03565779,-0.0076299673,0.06389895,-0.03734619
0.035519715,-0.0075978246,0.0044390955,-0.040335234,0.01125136,0.0705364
0.0060382327,0.075410984,0.029148854,0.033235375,-0.018820908,-0.062340688
0.04517698,-0.0006680729,-0.00047526788,-0.04535893,-0.0468804,0.056778975
-0.0034135305,0.040966958,-0.04649779,-0.05974025,0.009720143,0.0032049208
0.0026118124,-0.054842416,-0.034076933,0.06454667,-0.099547975,-0.023621248
0.010491,0.00862861,0.057764463,0.011734832,0.025105959,0.047796205
0.06833976,-0.048505493,0.0076394416,-0.054241564,0.03455107,0.035612576
0.017743263,-0.027645476,0.00097318745,0.031688154,0.04359757,-0.035177045
-0.014138668,0.017203404,0.034749832,0.02833381,-0.12781094,-0.0050698966
0.028336333,-0.010367524,0.050849214,0.03594749,-0.017690904,0.005283253
-0.08096175,-0.066522166,-0.022844134,-0.08957467,-0.06450802,0.023454845
0.007162673,0.15307778,0.0027870825,-0.02024582,-0.021060398,0.010557202
-0.037333652,0.078880325,-0.013591604,0.003214789,-0.01612552,-0.050636172
0.03461792,0.0004027503,-0.02657224,-0.082635455,-0.0011098958,-0.04652275
0.034124836,-0.100967,0.019339057,0.032511014,-0.018448753,-0.048598967
0.09687386,-0.032295674,-0.012274916,0.07597338,0.05440521,-0.0025791004
0.06449812,-0.019520693,-0.006762948,0.06559678,-0.04485533,-0.02513358
-0.011222274,0.038431395,0.033247545,0.0085156765,-0.011545448,0.047937714
0.060262825,0.03177941,-0.013920673,-0.018388957,0.008410536,0.072230995
0.013143688,0.027051378,0.06723709,0.02147879,0.023946654,-0.044596918
-0.020210916,-0.06899322,-0.06819111,-0.090699114,-0.030129742,-0.018313903
0.04747976,0.052673418,0.040862996,-0.06973208,0.012965058,-0.0030147273
0.0052365023,-0.0069179526,-0.0804266,0.012391742,0.01681144,-0.081340834
0.10538916,0.003211454,0.021529911,0.0622147,-0.01721146,-0.028085819
0.049771972,0.024996366,-0.004936582,0.0142665785,0.037478056,-0.13507824
0.00579675,0.056342542,0.0210416,0.010245153,0.11106942,0.092330344
-0.07106452,0.06505471,-0.06886298,0.032487042,0.0035256976,-0.022940692
0.0012536284,-0.070303865,-0.02712405,0.029586757,-0.041022953,-0.006681742
-0.027189992,0.004068367,-0.033467475,-0.019356642,0.047141213,0.040052544
-0.00057380326,-0.04297916,-0.05627441,0.0028725853,0.033853788,-0.02668158
0.031731993,0.020945555,-0.013488824,-0.007765432,-0.042903762,-0.007902883
-0.028720051,0.07041988,-0.037444353,0.018846637,0.0016736857,-0.033145383
-0.030175433,0.024952536,-0.023223063,-0.011708217,0.021570744,-0.02436036
-0.025580976,0.029061511,-0.055472024,0.037548777,0.022859216,-0.112346135
0.082530856,-0.025093436,0.068882465,-0.043571535,-0.023989541,-0.010736864
-0.026900016,0.017958649,0.039846834,0.10518822,0.029342545,-0.015121767
0.0040076915,-0.071961395,-0.097882815,0.026296528,0.074152336,0.09156966
-0.06733855,0.030050464,0.043483593,0.016771037,-0.032773882,-0.023271967
0.035396144,-0.045716576,-0.030942196,0.010632148,-0.042640142,0.049957007
-0.042279202,0.025417984,0.061311867,0.022179507,-0.0350834,-0.034088638
-0.008274557,-0.005211538,0.0037053372,-0.0327962,-0.028104508,0.043126784
0.013774626,0.04469247,0.021970807,-0.0040263683,0.09488275,-0.07618238
0.06014879,-0.01659096,-0.047210727,0.009487127,-0.10304559,-0.087843806
-0.008368793,-0.04916108,-0.0036800657,0.020049343,-0.048770864,0.04841366
-0.046821576,-0.029136647,-0.09883368,-0.037312765,-0.05698431,0.027879793
0.020202486,0.04903209,0.01971226,0.02020701,-0.070127614,-0.071917295
0.005351704,-0.05682263,0.05781821,0.0024647363,0.04069595,-0.06946563
-0.10526857,-0.016077701,-0.033359762,-0.061130993,-0.004968578,0.034653287
-0.06894584,0.10614718,0.037750952,0.021821512,-0.05739262,0.039290316
-0.004014971,0.051206738,-0.010542346,0.007104502,-0.006941628,-0.0050514904
0.015710974,-0.023632722,-0.020145105,0.051963065,0.015450064,-0.033699635
0.034970872,0.010062653,-0.027463093,-0.04439362,0.091183014,0.023644133
-0.036861062,0.02430327,-0.077158056,0.018088745,-0.05788767,0.036711477
0.049317457,-0.0060245446,-0.005701661,0.027059332,-0.038270205,-0.017895214
-0.04633898,0.032154817,-0.012359732,-0.0026436495,0.012490209,0.017885914
-0.004361876,0.01965029,0.019860411,0.030206421,-0.01360384,0.06576748
-0.029077247,-0.038356572,-0.06445083,-0.021543805,-0.04653572,-0.010447441
0.09428592,-0.07622375,0.011544744,0.023559112,0.01627255,0.06094512
0.06330389,-0.001728249,0.009603567,0.0124910455,0.06349031,0.0014690381
0.009299602,0.0032302304,0.053230286,0.006635148,-0.05811498,-0.012886175
0.050257243,0.058634814,0.033347093,0.030547293,-0.035139356,-0.04975514
-0.025102468,-0.009689403,0.018268395,-0.012446988,0.05018894,-0.021831188
0.06582698,-0.07757316,-0.033968832,-0.002726846,-0.10707495,0.041956626
0.044888046,0.078645065,0.011992911,0.005977434,0.028969048,-0.04719994
0.010867722,0.06703163,0.039620742,0.0324098,0.044688582,0.017838787
-0.05283037,0.043867625,-0.053525023,0.0026409228,-0.010270623,-0.09235058
-0.00079503114,-0.014159978,-0.035447612,0.029374614,-0.029814148,-0.075197935
-0.045951817,-0.032070823,0.026530175,-0.024519062,-0.00010160715,0.011222714
-0.016487125,-0.0475111,-0.0038855143,-0.02649326,-0.106216125,-0.041554336
-0.039893825,-0.031453528,0.07922236,0.05819616,-0.025031421,-0.060867622
0.06879523,-0.05402128,-0.01037142,0.092843935,0.030771505,0.0006526373
0.027798168,-0.045768034,0.011686665,0.012835958,-0.002597026,0.031965595
0.04324457,-0.02852349,0.017886601,0.04793995,0.012625337,-0.012069939
-0.058760278,-0.020228889,0.021520073,0.022911327,-0.036664434,-0.00012161686
0.056721736,-0.025593422,-0.011094617,-0.037079014,0.038405843,0.03048682
0.03408683,-0.046084836,-0.026267424,-0.075024575,-0.0009854558,-0.07537437
0.046781503,0.040260885,-0.033682812,0.05545748,-0.0048226076,-0.018380659
-0.019847104,0.030752642,0.03767745,0.09398791,0.007652341,-0.068121634
0.015472101,-0.0016604733,0.138659,0.025465416,-0.003208827,0.026086409
0.022618728,-0.10047037,-0.042500004,0.07547871,0.030982671,-0.019107975
0.044276204,-0.048305165,0.010412423,-0.0376465,0.008241583,0.04433939
-0.014031276,0.063041955,0.03506677,-0.07509074,-0.032313317,0.049260657
-0.051962547,0.039169252,0.065759115,0.025575336,-0.026872277,0.08260393
0.048674572,-0.022480523,-0.023818493,0.037650608,-0.040784985,0.01250573
0.019999659,0.05622455,0.045522973,0.0507734,0.044179793,-0.045249768
0.04574774,0.02994639,-0.0120441,-0.011052637,0.0065365564,-0.04461277
0.007863846,-0.05094673,-0.028525336,-0.059226714,-0.035608534,0.03460492
-0.021110011,0.06466671,-0.051335678,-0.0010384178,-0.0325349,0.03234346
0.0716885,-0.05825034,0.06535104,-0.050650105,-0.09252765,0.013889329
0.017599298,-0.0059579145,-0.0250765,-0.052481156,0.034247633,-0.02248638
0.023092872,0.11750203,0.058893997,0.026576445,-0.049257465,-0.02338739
0.0858933,0.05472839,0.0332945,-0.07465172,0.08973597,-0.01694115
0.01147838,-0.0015211336,0.016799748,-0.035205275,-0.08993042,0.012100141
-0.027371896,0.0013089627,-0.056961384,-0.052861378,-0.039685894,-0.032390304
-0.0088238055,0.0681707,-0.06672569,0.02414776,-0.122562155,-0.0042512785
-0.061460942,0.008923828,0.042466596,-0.05571542,0.0059051723,0.06832962
-0.047864832,-0.064574525,0.03707372,-0.025379352,-0.045708574,-0.13744013
-0.029140526,-0.026006585,-0.07869798,-0.023428775,-0.0568104,0.051525615
-0.040567927,-0.018079748,0.11373754,-0.041011386,-0.016283926,0.02109927
-0.00037777645,-0.0030869227,0.06759979,-0.057493858,0.024292924,-0.031885404
0.06317522,0.029387742,-0.0138866585,-0.0050066723,-0.041860543,0.042344395
-0.03815216,0.10871233,0.0906763,-0.031603277,-0.033108253,-0.008266789
0.011204696,-0.0050693955,0.0144902775,0.012941086,0.020050941,0.01130413
-0.04035944,-0.059167765,0.010956601,-0.021603001,0.03853532,0.012955149
-0.03172234,0.042134665,0.007962833,0.10955846,-0.03357338,0.01935113
0.04319659,0.04063719,-0.047004893,-0.012127986,-0.03315442,0.081267335
-0.053100415,0.011527863,-0.014213423,-0.058204412,-0.03192887,-0.021633465
-0.042891767,0.011664805,0.079819754,0.08890228,0.021274041,0.053590387
-0.045546833,0.019378524,0.020639868,-0.026608828,-0.025398258,-0.028462188
0.005248242,-0.026271705,0.01845891,-0.086267866,0.010940751,0.03794461
0.035523146,0.003626556,0.06297259,0.01930609,0.096320204,-0.0052373544
0.00037060148,0.042112358,0.051078767,-0.027731104,0.05679587,-0.016085468
0.026529253,-0.011573147,0.070567906,-0.0076224003,0.03818864,-0.039413664
0.061949562,-0.035529118,0.04374805,0.0217162,-0.008236889,-0.01486027
0.04156961,-0.055393696,-0.0019666231,0.005395084,-0.0014378303,-0.026693087
0.020274147,0.044634376,0.026335409,0.013367668,-0.027887346,0.039235435
0.051891066,-0.016289627,0.008790859,0.034145027,0.044141486,-0.047512677
-0.003946927,-0.020291844,0.02085125,-0.0500728,-0.044909835,-0.048421774
-0.02641911,0.042903133,0.03536366,-0.027509779,-0.040736962,0.042618643
-0.088920705,0.04815182,0.0044778604,-0.017925272,-0.016227024,-0.06553016
0.010408182,0.02260121,-0.065868,0.032947697,0.0033403896,-0.011669339
-0.016741494,0.0062046587,-0.015036805,0.036466572,0.0032081574,0.053415205
-0.00595294,-0.04883087,0.03635627,-0.041198615,0.05150788,0.099883035
-0.02442498,-0.008077382,-0.01834308,0.007616097,0.00999821,-0.010309868
0.0042394595,0.036725212,-0.0026851455,0.047657102,-0.0017190888,-0.046650518
-0.130464,0.095067844,0.024791095,0.026942126,0.041068576,0.047691952
0.013149828,0.005228895,-0.039904788,0.10564949,0.005346756,-0.044262
-0.013680815,-0.041004933,-0.0022980857,-0.022586433,0.047647547,0.0035639121
0.07668679,0.03238106,-0.07397289,0.052406013,0.016589789,-0.019553203
0.0050829,-0.1466998,-0.014366225,0.0055483254,0.020768216,0.0037045698
0.020303631,-0.012480482,0.047448277,-0.07142058,-0.0852092,-0.026001833
0.05978212,0.061248817,0.022801561,-0.124555856,0.042763952,-0.023170812
0.03218531,0.017826848,0.0036426089,-0.0031483367,0.07366384,0.031481076
-0.06291549,0.047594547,-0.06638046,-0.06083134,-0.018642412,0.010414996
0.08142056,0.0011358917,0.050229497,-0.01849889,0.002919846,0.007898983
0.13339709,-0.04594004,0.019031106,0.034808483,-0.054866593,0.03269808
0.016234236,-0.03910535,0.0543775,-0.018234361,-0.06609855,0.027289677
-0.02348485,-0.00039922455,0.06925572,-0.008952679,-0.031460755,0.034175996
0.011169348,-0.013255635,-0.026609523,0.0102054,0.011964311,-0.03214712
0.064348094,-0.021350302,0.03780743,-0.09139463,0.08188398,-0.0067250365
0.03462747,-0.052572675,-0.014992041,0.018099068,0.03376472,-0.04427247
0.022089085,0.005721343,0.009400406,-0.009241674,0.04756861,0.07101732
0.0111958515,-0.010639881,-0.017068006,0.008786358,-0.0010813675,-0.002208007
0.057812016,0.0034396627,0.051118307,-0.0717445,-0.028336229,-0.08046189
-0.013997125,0.069442615,0.013344408,0.011875957,0.012958284,0.038588148
-0.024818825,-0.045751728,0.006274164,0.017784938,-0.012563434,0.042089406
0.019245885,0.04642028,-0.025335874,0.05110083,-0.0069436976,0.0028593647
0.09358913,0.007227492,0.0483134,0.036337838,-0.06397114,0.0951058
0.0756374,-0.068061225,0.033440568,0.006084331,-0.036817238,0.01816972
0.052502837,-0.00473228,-0.024330607,-0.003779184,0.030904531,-0.008644264
-0.010986825,-0.05287684,-0.06256319,-0.021661436,-0.06583566,-0.09311823
-0.072153784,0.0699828,-0.013462606,0.121697545,0.11660051,-0.054277502
0.00774014,-0.07364778,0.006287316,-0.09963575,0.027217478,-0.006285442
0.040256955,0.031986315,-0.0048646326,-0.016638542,0.0023473671,-0.06461889
0.083280995,0.0174369,-0.046976656,-0.04494207,-0.060379673,-0.024834203
0.0063952887,0.054249074,0.010176325,0.046099212,0.006181589,0.06478757
-0.048459094,-0.023500867,-0.05017798,-0.023474209,-0.04772977,-0.09577309
0.006866869,0.038105752,0.034978025,-0.033130012,-0.037320524,-0.046095658
-0.0527171,0.01509577,-0.046288434,-0.024667172,-0.00014513516,0.02366163
-0.021592634,0.077094525,-0.07599174,-1.6159147e-05,-0.04157768,0.023516051
0.023752335,0.0019929977,-0.05962779,-0.027135912,0.025510997,-0.02216891
0.118330054,0.064691305,-0.065851204,0.044183645,-0.02000664,0.00939074
-0.0022368557,0.06808415,0.061862305,-0.018959384,0.010443239,-0.028063115
0.012898909,-0.016854625,-0.0009347432,0.020174291,0.03961994,0.012828192
0.0068942863,-0.0033702212,0.054738577,0.08853451,-0.0011433766,0.06719698
0.0725778,0.009278872,-0.05220672,0.04374371,0.06655103,0.014117979
-0.008145587,-0.02417079,0.016327366,0.053800926,0.0143292565,-0.010569817
0.029952744,-0.08583195,0.0069455663,-0.029102555,-0.08274708,-0.026566673
0.05482273,0.055678092,-0.09825938,0.033451814,0.008269502,-0.036745545
0.027102895,0.07349948,-0.030712893,0.019269004,-0.014098076,0.07297754
-0.03580047,0.010207886,-0.031566527,0.038518153,0.015008715,0.008066604
0.004558395,0.006623497,0.06577248,-0.020902112,0.025501447,-0.027988095
-0.0036174173,-0.018957501,0.06857671,0.010863462,0.07106569,0.050633553
0.010824123,-0.024853246,0.00087567716,0.01437705,0.012993275,0.024713635
0.12709543,-0.0023126344,0.038073692,0.0023393633,0.074993335,0.047506176
-0.021687323,-0.025984477,0.017136993,0.100378186,-0.03599207,0.020311335
-0.038406704,0.011105635,0.043436453,0.03365826,-0.085257106,0.034569193
0.05399371,-0.042349182,0.06861244,-0.024707358,-0.033712726,0.09610119
-0.027944641,0.064491026,-0.011788908,0.009221023,0.023863861,0.0049096714
